topic,doc_ID,p,doc,Sub,Date
8,395,0,11z8j6j,ProstateCancer,2023-03-23T15:19:16Z
9,395,0.5,11z8j6j,ProstateCancer,2023-03-23T15:19:16Z
1,396,0.4827586206896552,11ziv55,ProstateCancer,2023-03-23T23:29:43Z
2,396,0.03448275862068965,11ziv55,ProstateCancer,2023-03-23T23:29:43Z
3,396,0,11ziv55,ProstateCancer,2023-03-23T23:29:43Z
4,396,0.4482758620689655,11ziv55,ProstateCancer,2023-03-23T23:29:43Z
5,396,0.03448275862068965,11ziv55,ProstateCancer,2023-03-23T23:29:43Z
6,396,0,11ziv55,ProstateCancer,2023-03-23T23:29:43Z
7,396,0,11ziv55,ProstateCancer,2023-03-23T23:29:43Z
8,396,0,11ziv55,ProstateCancer,2023-03-23T23:29:43Z
9,396,0,11ziv55,ProstateCancer,2023-03-23T23:29:43Z
1,397,0.26666666666666666,11zo259,ProstateCancer,2023-03-24T02:37:01Z
2,397,0.06666666666666667,11zo259,ProstateCancer,2023-03-24T02:37:01Z
3,397,0.13333333333333333,11zo259,ProstateCancer,2023-03-24T02:37:01Z
4,397,0.4,11zo259,ProstateCancer,2023-03-24T02:37:01Z
5,397,0.06666666666666667,11zo259,ProstateCancer,2023-03-24T02:37:01Z
6,397,0,11zo259,ProstateCancer,2023-03-24T02:37:01Z
7,397,0.06666666666666667,11zo259,ProstateCancer,2023-03-24T02:37:01Z
8,397,0,11zo259,ProstateCancer,2023-03-24T02:37:01Z
9,397,0,11zo259,ProstateCancer,2023-03-24T02:37:01Z
1,398,0.04761904761904761,11zqxvu,ProstateCancer,2023-03-24T04:18:04Z
2,398,0,11zqxvu,ProstateCancer,2023-03-24T04:18:04Z
3,398,0.3333333333333333,11zqxvu,ProstateCancer,2023-03-24T04:18:04Z
4,398,0.04761904761904761,11zqxvu,ProstateCancer,2023-03-24T04:18:04Z
5,398,0.09523809523809525,11zqxvu,ProstateCancer,2023-03-24T04:18:04Z
6,398,0.42857142857142855,11zqxvu,ProstateCancer,2023-03-24T04:18:04Z
7,398,0,11zqxvu,ProstateCancer,2023-03-24T04:18:04Z
8,398,0.04761904761904761,11zqxvu,ProstateCancer,2023-03-24T04:18:04Z
9,398,0,11zqxvu,ProstateCancer,2023-03-24T04:18:04Z
1,399,0.36231884057971014,11ztr5u,ProstateCancer,2023-03-24T05:58:36Z
2,399,0.0144927536231884,11ztr5u,ProstateCancer,2023-03-24T05:58:36Z
3,399,0.07246376811594203,11ztr5u,ProstateCancer,2023-03-24T05:58:36Z
4,399,0.34782608695652173,11ztr5u,ProstateCancer,2023-03-24T05:58:36Z
5,399,0.05797101449275362,11ztr5u,ProstateCancer,2023-03-24T05:58:36Z
6,399,0.02898550724637681,11ztr5u,ProstateCancer,2023-03-24T05:58:36Z
7,399,0.07246376811594203,11ztr5u,ProstateCancer,2023-03-24T05:58:36Z
8,399,0,11ztr5u,ProstateCancer,2023-03-24T05:58:36Z
9,399,0.04347826086956521,11ztr5u,ProstateCancer,2023-03-24T05:58:36Z
1,400,0.06818181818181818,11zv37w,ProstateCancer,2023-03-24T06:47:07Z
2,400,0,11zv37w,ProstateCancer,2023-03-24T06:47:07Z
3,400,0.09090909090909093,11zv37w,ProstateCancer,2023-03-24T06:47:07Z
4,400,0.25,11zv37w,ProstateCancer,2023-03-24T06:47:07Z
5,400,0.02272727272727272,11zv37w,ProstateCancer,2023-03-24T06:47:07Z
6,400,0,11zv37w,ProstateCancer,2023-03-24T06:47:07Z
7,400,0.20454545454545456,11zv37w,ProstateCancer,2023-03-24T06:47:07Z
8,400,0,11zv37w,ProstateCancer,2023-03-24T06:47:07Z
9,400,0.3636363636363637,11zv37w,ProstateCancer,2023-03-24T06:47:07Z
1,401,0.16666666666666666,120o891,ProstateCancer,2023-03-25T02:46:34Z
2,401,0.02564102564102564,120o891,ProstateCancer,2023-03-25T02:46:34Z
3,401,0.15384615384615383,120o891,ProstateCancer,2023-03-25T02:46:34Z
4,401,0.2307692307692308,120o891,ProstateCancer,2023-03-25T02:46:34Z
5,401,0.01282051282051282,120o891,ProstateCancer,2023-03-25T02:46:34Z
6,401,0.0641025641025641,120o891,ProstateCancer,2023-03-25T02:46:34Z
7,401,0.05128205128205128,120o891,ProstateCancer,2023-03-25T02:46:34Z
8,401,0.2307692307692308,120o891,ProstateCancer,2023-03-25T02:46:34Z
9,401,0.0641025641025641,120o891,ProstateCancer,2023-03-25T02:46:34Z
1,402,0.5,120t7ax,ProstateCancer,2023-03-25T05:26:03Z
2,402,0,120t7ax,ProstateCancer,2023-03-25T05:26:03Z
3,402,0.16666666666666666,120t7ax,ProstateCancer,2023-03-25T05:26:03Z
4,402,0.3333333333333333,120t7ax,ProstateCancer,2023-03-25T05:26:03Z
5,402,0,120t7ax,ProstateCancer,2023-03-25T05:26:03Z
6,402,0,120t7ax,ProstateCancer,2023-03-25T05:26:03Z
7,402,0,120t7ax,ProstateCancer,2023-03-25T05:26:03Z
8,402,0,120t7ax,ProstateCancer,2023-03-25T05:26:03Z
9,402,0,120t7ax,ProstateCancer,2023-03-25T05:26:03Z
1,403,0.0625,120wf33,ProstateCancer,2023-03-25T06:59:59Z
2,403,0,120wf33,ProstateCancer,2023-03-25T06:59:59Z
3,403,0.375,120wf33,ProstateCancer,2023-03-25T06:59:59Z
4,403,0.125,120wf33,ProstateCancer,2023-03-25T06:59:59Z
5,403,0.25,120wf33,ProstateCancer,2023-03-25T06:59:59Z
6,403,0,120wf33,ProstateCancer,2023-03-25T06:59:59Z
7,403,0.125,120wf33,ProstateCancer,2023-03-25T06:59:59Z
8,403,0,120wf33,ProstateCancer,2023-03-25T06:59:59Z
9,403,0.0625,120wf33,ProstateCancer,2023-03-25T06:59:59Z
1,404,0.15217391304347827,120ze0k,ProstateCancer,2023-03-25T08:30:44Z
2,404,0.06521739130434782,120ze0k,ProstateCancer,2023-03-25T08:30:44Z
3,404,0.06521739130434782,120ze0k,ProstateCancer,2023-03-25T08:30:44Z
4,404,0.6086956521739131,120ze0k,ProstateCancer,2023-03-25T08:30:44Z
5,404,0.04347826086956521,120ze0k,ProstateCancer,2023-03-25T08:30:44Z
6,404,0,120ze0k,ProstateCancer,2023-03-25T08:30:44Z
7,404,0,120ze0k,ProstateCancer,2023-03-25T08:30:44Z
8,404,0.06521739130434782,120ze0k,ProstateCancer,2023-03-25T08:30:44Z
9,404,0,120ze0k,ProstateCancer,2023-03-25T08:30:44Z
1,405,0.375,1212u5h,ProstateCancer,2023-03-25T10:29:08Z
2,405,0.125,1212u5h,ProstateCancer,2023-03-25T10:29:08Z
3,405,0,1212u5h,ProstateCancer,2023-03-25T10:29:08Z
4,405,0.25,1212u5h,ProstateCancer,2023-03-25T10:29:08Z
5,405,0,1212u5h,ProstateCancer,2023-03-25T10:29:08Z
6,405,0,1212u5h,ProstateCancer,2023-03-25T10:29:08Z
7,405,0,1212u5h,ProstateCancer,2023-03-25T10:29:08Z
8,405,0.25,1212u5h,ProstateCancer,2023-03-25T10:29:08Z
9,405,0,1212u5h,ProstateCancer,2023-03-25T10:29:08Z
1,406,0,121atm2,ProstateCancer,2023-03-25T15:40:09Z
2,406,0,121atm2,ProstateCancer,2023-03-25T15:40:09Z
3,406,0.04761904761904761,121atm2,ProstateCancer,2023-03-25T15:40:09Z
4,406,0.47619047619047616,121atm2,ProstateCancer,2023-03-25T15:40:09Z
5,406,0.380952380952381,121atm2,ProstateCancer,2023-03-25T15:40:09Z
6,406,0,121atm2,ProstateCancer,2023-03-25T15:40:09Z
7,406,0.04761904761904761,121atm2,ProstateCancer,2023-03-25T15:40:09Z
8,406,0,121atm2,ProstateCancer,2023-03-25T15:40:09Z
9,406,0.04761904761904761,121atm2,ProstateCancer,2023-03-25T15:40:09Z
1,407,0.07142857142857142,121iypi,ProstateCancer,2023-03-25T22:26:35Z
2,407,0,121iypi,ProstateCancer,2023-03-25T22:26:35Z
3,407,0.2857142857142857,121iypi,ProstateCancer,2023-03-25T22:26:35Z
4,407,0.35714285714285715,121iypi,ProstateCancer,2023-03-25T22:26:35Z
5,407,0,121iypi,ProstateCancer,2023-03-25T22:26:35Z
6,407,0,121iypi,ProstateCancer,2023-03-25T22:26:35Z
7,407,0.21428571428571427,121iypi,ProstateCancer,2023-03-25T22:26:35Z
8,407,0.07142857142857142,121iypi,ProstateCancer,2023-03-25T22:26:35Z
9,407,0,121iypi,ProstateCancer,2023-03-25T22:26:35Z
1,408,0,121prbw,ProstateCancer,2023-03-26T02:42:11Z
2,408,0,121prbw,ProstateCancer,2023-03-26T02:42:11Z
3,408,0.25,121prbw,ProstateCancer,2023-03-26T02:42:11Z
4,408,0.25,121prbw,ProstateCancer,2023-03-26T02:42:11Z
5,408,0.125,121prbw,ProstateCancer,2023-03-26T02:42:11Z
6,408,0.25,121prbw,ProstateCancer,2023-03-26T02:42:11Z
7,408,0.125,121prbw,ProstateCancer,2023-03-26T02:42:11Z
8,408,0,121prbw,ProstateCancer,2023-03-26T02:42:11Z
9,408,0,121prbw,ProstateCancer,2023-03-26T02:42:11Z
1,409,0,121u6cf,ProstateCancer,2023-03-26T05:13:17Z
2,409,0,121u6cf,ProstateCancer,2023-03-26T05:13:17Z
3,409,0.6875,121u6cf,ProstateCancer,2023-03-26T05:13:17Z
4,409,0,121u6cf,ProstateCancer,2023-03-26T05:13:17Z
5,409,0,121u6cf,ProstateCancer,2023-03-26T05:13:17Z
6,409,0.1875,121u6cf,ProstateCancer,2023-03-26T05:13:17Z
7,409,0.125,121u6cf,ProstateCancer,2023-03-26T05:13:17Z
8,409,0,121u6cf,ProstateCancer,2023-03-26T05:13:17Z
9,409,0,121u6cf,ProstateCancer,2023-03-26T05:13:17Z
1,410,0.05,121yfkb,ProstateCancer,2023-03-26T07:40:29Z
2,410,0,121yfkb,ProstateCancer,2023-03-26T07:40:29Z
3,410,0.25,121yfkb,ProstateCancer,2023-03-26T07:40:29Z
4,410,0.225,121yfkb,ProstateCancer,2023-03-26T07:40:29Z
5,410,0.075,121yfkb,ProstateCancer,2023-03-26T07:40:29Z
6,410,0,121yfkb,ProstateCancer,2023-03-26T07:40:29Z
7,410,0.225,121yfkb,ProstateCancer,2023-03-26T07:40:29Z
8,410,0.075,121yfkb,ProstateCancer,2023-03-26T07:40:29Z
9,410,0.1,121yfkb,ProstateCancer,2023-03-26T07:40:29Z
1,411,0.09090909090909093,122bjw5,ProstateCancer,2023-03-26T15:57:28Z
2,411,0,122bjw5,ProstateCancer,2023-03-26T15:57:28Z
3,411,0.18181818181818185,122bjw5,ProstateCancer,2023-03-26T15:57:28Z
4,411,0.09090909090909093,122bjw5,ProstateCancer,2023-03-26T15:57:28Z
5,411,0,122bjw5,ProstateCancer,2023-03-26T15:57:28Z
6,411,0,122bjw5,ProstateCancer,2023-03-26T15:57:28Z
7,411,0.09090909090909093,122bjw5,ProstateCancer,2023-03-26T15:57:28Z
8,411,0,122bjw5,ProstateCancer,2023-03-26T15:57:28Z
9,411,0.5454545454545454,122bjw5,ProstateCancer,2023-03-26T15:57:28Z
1,412,0.02272727272727272,122ib15,ProstateCancer,2023-03-26T21:39:25Z
2,412,0,122ib15,ProstateCancer,2023-03-26T21:39:25Z
3,412,0.2272727272727273,122ib15,ProstateCancer,2023-03-26T21:39:25Z
4,412,0.04545454545454545,122ib15,ProstateCancer,2023-03-26T21:39:25Z
5,412,0.25,122ib15,ProstateCancer,2023-03-26T21:39:25Z
6,412,0.06818181818181818,122ib15,ProstateCancer,2023-03-26T21:39:25Z
7,412,0.20454545454545456,122ib15,ProstateCancer,2023-03-26T21:39:25Z
8,412,0.06818181818181818,122ib15,ProstateCancer,2023-03-26T21:39:25Z
9,412,0.11363636363636365,122ib15,ProstateCancer,2023-03-26T21:39:25Z
1,413,0.08955223880597014,122w0f5,ProstateCancer,2023-03-27T06:04:24Z
2,413,0,122w0f5,ProstateCancer,2023-03-27T06:04:24Z
3,413,0.1791044776119403,122w0f5,ProstateCancer,2023-03-27T06:04:24Z
4,413,0.4328358208955224,122w0f5,ProstateCancer,2023-03-27T06:04:24Z
5,413,0.02985074626865671,122w0f5,ProstateCancer,2023-03-27T06:04:24Z
6,413,0.04477611940298507,122w0f5,ProstateCancer,2023-03-27T06:04:24Z
7,413,0.08955223880597014,122w0f5,ProstateCancer,2023-03-27T06:04:24Z
8,413,0.13432835820895522,122w0f5,ProstateCancer,2023-03-27T06:04:24Z
9,413,0,122w0f5,ProstateCancer,2023-03-27T06:04:24Z
1,414,0.04166666666666666,123242k,ProstateCancer,2023-03-27T09:30:19Z
2,414,0,123242k,ProstateCancer,2023-03-27T09:30:19Z
3,414,0.4583333333333333,123242k,ProstateCancer,2023-03-27T09:30:19Z
4,414,0.125,123242k,ProstateCancer,2023-03-27T09:30:19Z
5,414,0.04166666666666666,123242k,ProstateCancer,2023-03-27T09:30:19Z
6,414,0.20833333333333337,123242k,ProstateCancer,2023-03-27T09:30:19Z
7,414,0.04166666666666666,123242k,ProstateCancer,2023-03-27T09:30:19Z
8,414,0.04166666666666666,123242k,ProstateCancer,2023-03-27T09:30:19Z
9,414,0.04166666666666666,123242k,ProstateCancer,2023-03-27T09:30:19Z
1,415,0.42857142857142855,1232qce,ProstateCancer,2023-03-27T09:52:46Z
2,415,0,1232qce,ProstateCancer,2023-03-27T09:52:46Z
3,415,0.23809523809523808,1232qce,ProstateCancer,2023-03-27T09:52:46Z
4,415,0.2857142857142857,1232qce,ProstateCancer,2023-03-27T09:52:46Z
5,415,0,1232qce,ProstateCancer,2023-03-27T09:52:46Z
6,415,0.04761904761904761,1232qce,ProstateCancer,2023-03-27T09:52:46Z
7,415,0,1232qce,ProstateCancer,2023-03-27T09:52:46Z
8,415,0,1232qce,ProstateCancer,2023-03-27T09:52:46Z
9,415,0,1232qce,ProstateCancer,2023-03-27T09:52:46Z
1,416,0.13043478260869565,123nrsi,ProstateCancer,2023-03-28T01:01:40Z
2,416,0.04347826086956521,123nrsi,ProstateCancer,2023-03-28T01:01:40Z
3,416,0.32608695652173914,123nrsi,ProstateCancer,2023-03-28T01:01:40Z
4,416,0.4565217391304347,123nrsi,ProstateCancer,2023-03-28T01:01:40Z
5,416,0,123nrsi,ProstateCancer,2023-03-28T01:01:40Z
6,416,0,123nrsi,ProstateCancer,2023-03-28T01:01:40Z
7,416,0,123nrsi,ProstateCancer,2023-03-28T01:01:40Z
8,416,0.04347826086956521,123nrsi,ProstateCancer,2023-03-28T01:01:40Z
9,416,0,123nrsi,ProstateCancer,2023-03-28T01:01:40Z
1,417,0.21212121212121213,123wahr,ProstateCancer,2023-03-28T05:46:43Z
2,417,0,123wahr,ProstateCancer,2023-03-28T05:46:43Z
3,417,0.12121212121212122,123wahr,ProstateCancer,2023-03-28T05:46:43Z
4,417,0.3333333333333333,123wahr,ProstateCancer,2023-03-28T05:46:43Z
5,417,0.0303030303030303,123wahr,ProstateCancer,2023-03-28T05:46:43Z
6,417,0,123wahr,ProstateCancer,2023-03-28T05:46:43Z
7,417,0.12121212121212122,123wahr,ProstateCancer,2023-03-28T05:46:43Z
8,417,0.12121212121212122,123wahr,ProstateCancer,2023-03-28T05:46:43Z
9,417,0.06060606060606061,123wahr,ProstateCancer,2023-03-28T05:46:43Z
1,418,0.09523809523809525,1244hn1,ProstateCancer,2023-03-28T10:13:49Z
2,418,0.00952380952380952,1244hn1,ProstateCancer,2023-03-28T10:13:49Z
3,418,0.06666666666666667,1244hn1,ProstateCancer,2023-03-28T10:13:49Z
4,418,0.23809523809523808,1244hn1,ProstateCancer,2023-03-28T10:13:49Z
5,418,0.06666666666666667,1244hn1,ProstateCancer,2023-03-28T10:13:49Z
6,418,0.01904761904761905,1244hn1,ProstateCancer,2023-03-28T10:13:49Z
7,418,0.09523809523809525,1244hn1,ProstateCancer,2023-03-28T10:13:49Z
8,418,0.00952380952380952,1244hn1,ProstateCancer,2023-03-28T10:13:49Z
9,418,0.4,1244hn1,ProstateCancer,2023-03-28T10:13:49Z
1,419,0.1774193548387097,124k7eo,ProstateCancer,2023-03-28T21:23:00Z
2,419,0,124k7eo,ProstateCancer,2023-03-28T21:23:00Z
3,419,0.14516129032258066,124k7eo,ProstateCancer,2023-03-28T21:23:00Z
4,419,0.20967741935483872,124k7eo,ProstateCancer,2023-03-28T21:23:00Z
5,419,0.2903225806451613,124k7eo,ProstateCancer,2023-03-28T21:23:00Z
6,419,0.06451612903225806,124k7eo,ProstateCancer,2023-03-28T21:23:00Z
7,419,0.06451612903225806,124k7eo,ProstateCancer,2023-03-28T21:23:00Z
8,419,0.04838709677419355,124k7eo,ProstateCancer,2023-03-28T21:23:00Z
9,419,0,124k7eo,ProstateCancer,2023-03-28T21:23:00Z
1,420,0.4935064935064935,124xuq5,ProstateCancer,2023-03-29T05:32:59Z
2,420,0,124xuq5,ProstateCancer,2023-03-29T05:32:59Z
3,420,0.03896103896103896,124xuq5,ProstateCancer,2023-03-29T05:32:59Z
4,420,0.2987012987012987,124xuq5,ProstateCancer,2023-03-29T05:32:59Z
5,420,0.01298701298701298,124xuq5,ProstateCancer,2023-03-29T05:32:59Z
6,420,0.01298701298701298,124xuq5,ProstateCancer,2023-03-29T05:32:59Z
7,420,0.05194805194805195,124xuq5,ProstateCancer,2023-03-29T05:32:59Z
8,420,0.01298701298701298,124xuq5,ProstateCancer,2023-03-29T05:32:59Z
9,420,0.07792207792207792,124xuq5,ProstateCancer,2023-03-29T05:32:59Z
1,421,0.05,124z3ts,ProstateCancer,2023-03-29T06:16:35Z
2,421,0.11666666666666668,124z3ts,ProstateCancer,2023-03-29T06:16:35Z
3,421,0.11666666666666668,124z3ts,ProstateCancer,2023-03-29T06:16:35Z
4,421,0.26666666666666666,124z3ts,ProstateCancer,2023-03-29T06:16:35Z
5,421,0.01666666666666666,124z3ts,ProstateCancer,2023-03-29T06:16:35Z
6,421,0.23333333333333336,124z3ts,ProstateCancer,2023-03-29T06:16:35Z
7,421,0.08333333333333333,124z3ts,ProstateCancer,2023-03-29T06:16:35Z
8,421,0.01666666666666666,124z3ts,ProstateCancer,2023-03-29T06:16:35Z
9,421,0.1,124z3ts,ProstateCancer,2023-03-29T06:16:35Z
1,422,0.13114754098360656,1259v50,ProstateCancer,2023-03-29T13:02:05Z
2,422,0,1259v50,ProstateCancer,2023-03-29T13:02:05Z
3,422,0.22950819672131148,1259v50,ProstateCancer,2023-03-29T13:02:05Z
4,422,0.3114754098360656,1259v50,ProstateCancer,2023-03-29T13:02:05Z
5,422,0.01639344262295082,1259v50,ProstateCancer,2023-03-29T13:02:05Z
6,422,0,1259v50,ProstateCancer,2023-03-29T13:02:05Z
7,422,0.09836065573770492,1259v50,ProstateCancer,2023-03-29T13:02:05Z
8,422,0.19672131147540983,1259v50,ProstateCancer,2023-03-29T13:02:05Z
9,422,0.01639344262295082,1259v50,ProstateCancer,2023-03-29T13:02:05Z
1,423,0.08333333333333333,125jjl7,ProstateCancer,2023-03-29T21:26:48Z
2,423,0,125jjl7,ProstateCancer,2023-03-29T21:26:48Z
3,423,0.25,125jjl7,ProstateCancer,2023-03-29T21:26:48Z
4,423,0.25,125jjl7,ProstateCancer,2023-03-29T21:26:48Z
5,423,0.25,125jjl7,ProstateCancer,2023-03-29T21:26:48Z
6,423,0.08333333333333333,125jjl7,ProstateCancer,2023-03-29T21:26:48Z
7,423,0.08333333333333333,125jjl7,ProstateCancer,2023-03-29T21:26:48Z
8,423,0,125jjl7,ProstateCancer,2023-03-29T21:26:48Z
9,423,0,125jjl7,ProstateCancer,2023-03-29T21:26:48Z
1,424,0,125knxp,ProstateCancer,2023-03-29T22:09:50Z
2,424,0,125knxp,ProstateCancer,2023-03-29T22:09:50Z
3,424,0.6,125knxp,ProstateCancer,2023-03-29T22:09:50Z
4,424,0,125knxp,ProstateCancer,2023-03-29T22:09:50Z
5,424,0,125knxp,ProstateCancer,2023-03-29T22:09:50Z
6,424,0.2,125knxp,ProstateCancer,2023-03-29T22:09:50Z
7,424,0,125knxp,ProstateCancer,2023-03-29T22:09:50Z
8,424,0.2,125knxp,ProstateCancer,2023-03-29T22:09:50Z
9,424,0,125knxp,ProstateCancer,2023-03-29T22:09:50Z
1,425,0.01492537313432835,125rche,ProstateCancer,2023-03-30T02:22:40Z
2,425,0.04477611940298507,125rche,ProstateCancer,2023-03-30T02:22:40Z
3,425,0.1791044776119403,125rche,ProstateCancer,2023-03-30T02:22:40Z
4,425,0.22388059701492535,125rche,ProstateCancer,2023-03-30T02:22:40Z
5,425,0.04477611940298507,125rche,ProstateCancer,2023-03-30T02:22:40Z
6,425,0.07462686567164178,125rche,ProstateCancer,2023-03-30T02:22:40Z
7,425,0.2835820895522388,125rche,ProstateCancer,2023-03-30T02:22:40Z
8,425,0.05970149253731343,125rche,ProstateCancer,2023-03-30T02:22:40Z
9,425,0.07462686567164178,125rche,ProstateCancer,2023-03-30T02:22:40Z
1,426,0.03225806451612903,1260mfs,ProstateCancer,2023-03-30T08:02:28Z
2,426,0,1260mfs,ProstateCancer,2023-03-30T08:02:28Z
3,426,0.0967741935483871,1260mfs,ProstateCancer,2023-03-30T08:02:28Z
4,426,0.3870967741935484,1260mfs,ProstateCancer,2023-03-30T08:02:28Z
5,426,0.03225806451612903,1260mfs,ProstateCancer,2023-03-30T08:02:28Z
6,426,0,1260mfs,ProstateCancer,2023-03-30T08:02:28Z
7,426,0.16129032258064516,1260mfs,ProstateCancer,2023-03-30T08:02:28Z
8,426,0,1260mfs,ProstateCancer,2023-03-30T08:02:28Z
9,426,0.2903225806451613,1260mfs,ProstateCancer,2023-03-30T08:02:28Z
1,427,0.12903225806451613,126899o,ProstateCancer,2023-03-30T13:09:07Z
2,427,0.03225806451612903,126899o,ProstateCancer,2023-03-30T13:09:07Z
3,427,0.16129032258064516,126899o,ProstateCancer,2023-03-30T13:09:07Z
4,427,0.25806451612903225,126899o,ProstateCancer,2023-03-30T13:09:07Z
5,427,0,126899o,ProstateCancer,2023-03-30T13:09:07Z
6,427,0.03225806451612903,126899o,ProstateCancer,2023-03-30T13:09:07Z
7,427,0.03225806451612903,126899o,ProstateCancer,2023-03-30T13:09:07Z
8,427,0.3225806451612903,126899o,ProstateCancer,2023-03-30T13:09:07Z
9,427,0.03225806451612903,126899o,ProstateCancer,2023-03-30T13:09:07Z
1,428,0,1268xav,ProstateCancer,2023-03-30T13:37:59Z
2,428,0,1268xav,ProstateCancer,2023-03-30T13:37:59Z
3,428,0.25,1268xav,ProstateCancer,2023-03-30T13:37:59Z
4,428,0.125,1268xav,ProstateCancer,2023-03-30T13:37:59Z
5,428,0,1268xav,ProstateCancer,2023-03-30T13:37:59Z
6,428,0.125,1268xav,ProstateCancer,2023-03-30T13:37:59Z
7,428,0.5,1268xav,ProstateCancer,2023-03-30T13:37:59Z
8,428,0,1268xav,ProstateCancer,2023-03-30T13:37:59Z
9,428,0,1268xav,ProstateCancer,2023-03-30T13:37:59Z
1,429,0.0625,126blmg,ProstateCancer,2023-03-30T15:28:33Z
2,429,0.3125,126blmg,ProstateCancer,2023-03-30T15:28:33Z
3,429,0.125,126blmg,ProstateCancer,2023-03-30T15:28:33Z
4,429,0.5,126blmg,ProstateCancer,2023-03-30T15:28:33Z
5,429,0,126blmg,ProstateCancer,2023-03-30T15:28:33Z
6,429,0,126blmg,ProstateCancer,2023-03-30T15:28:33Z
7,429,0,126blmg,ProstateCancer,2023-03-30T15:28:33Z
8,429,0,126blmg,ProstateCancer,2023-03-30T15:28:33Z
9,429,0,126blmg,ProstateCancer,2023-03-30T15:28:33Z
1,430,0,126d1xy,ProstateCancer,2023-03-30T16:42:46Z
2,430,0,126d1xy,ProstateCancer,2023-03-30T16:42:46Z
3,430,0,126d1xy,ProstateCancer,2023-03-30T16:42:46Z
4,430,0.5,126d1xy,ProstateCancer,2023-03-30T16:42:46Z
5,430,0,126d1xy,ProstateCancer,2023-03-30T16:42:46Z
6,430,0.1,126d1xy,ProstateCancer,2023-03-30T16:42:46Z
7,430,0.1,126d1xy,ProstateCancer,2023-03-30T16:42:46Z
8,430,0,126d1xy,ProstateCancer,2023-03-30T16:42:46Z
9,430,0.3,126d1xy,ProstateCancer,2023-03-30T16:42:46Z
1,431,0.2222222222222222,126ptbg,ProstateCancer,2023-03-31T02:09:30Z
2,431,0,126ptbg,ProstateCancer,2023-03-31T02:09:30Z
3,431,0,126ptbg,ProstateCancer,2023-03-31T02:09:30Z
4,431,0.3333333333333333,126ptbg,ProstateCancer,2023-03-31T02:09:30Z
5,431,0,126ptbg,ProstateCancer,2023-03-31T02:09:30Z
6,431,0,126ptbg,ProstateCancer,2023-03-31T02:09:30Z
7,431,0.2222222222222222,126ptbg,ProstateCancer,2023-03-31T02:09:30Z
8,431,0,126ptbg,ProstateCancer,2023-03-31T02:09:30Z
9,431,0.2222222222222222,126ptbg,ProstateCancer,2023-03-31T02:09:30Z
1,432,0.1875,126xrhp,ProstateCancer,2023-03-31T07:07:16Z
2,432,0.01041666666666666,126xrhp,ProstateCancer,2023-03-31T07:07:16Z
3,432,0.15625,126xrhp,ProstateCancer,2023-03-31T07:07:16Z
4,432,0.3958333333333333,126xrhp,ProstateCancer,2023-03-31T07:07:16Z
5,432,0.03125,126xrhp,ProstateCancer,2023-03-31T07:07:16Z
6,432,0,126xrhp,ProstateCancer,2023-03-31T07:07:16Z
7,432,0.125,126xrhp,ProstateCancer,2023-03-31T07:07:16Z
8,432,0.04166666666666666,126xrhp,ProstateCancer,2023-03-31T07:07:16Z
9,432,0.05208333333333333,126xrhp,ProstateCancer,2023-03-31T07:07:16Z
1,433,0.09401709401709402,126zv2f,ProstateCancer,2023-03-31T08:29:32Z
2,433,0.08547008547008547,126zv2f,ProstateCancer,2023-03-31T08:29:32Z
3,433,0.27350427350427353,126zv2f,ProstateCancer,2023-03-31T08:29:32Z
4,433,0.26495726495726496,126zv2f,ProstateCancer,2023-03-31T08:29:32Z
5,433,0.02564102564102564,126zv2f,ProstateCancer,2023-03-31T08:29:32Z
6,433,0.03418803418803419,126zv2f,ProstateCancer,2023-03-31T08:29:32Z
7,433,0.09401709401709402,126zv2f,ProstateCancer,2023-03-31T08:29:32Z
8,433,0.07692307692307693,126zv2f,ProstateCancer,2023-03-31T08:29:32Z
9,433,0.05128205128205128,126zv2f,ProstateCancer,2023-03-31T08:29:32Z
1,434,0.08695652173913043,12711db,ProstateCancer,2023-03-31T09:15:00Z
2,434,0,12711db,ProstateCancer,2023-03-31T09:15:00Z
3,434,0.08695652173913043,12711db,ProstateCancer,2023-03-31T09:15:00Z
4,434,0.34782608695652173,12711db,ProstateCancer,2023-03-31T09:15:00Z
5,434,0,12711db,ProstateCancer,2023-03-31T09:15:00Z
6,434,0,12711db,ProstateCancer,2023-03-31T09:15:00Z
7,434,0.17391304347826086,12711db,ProstateCancer,2023-03-31T09:15:00Z
8,434,0.04347826086956521,12711db,ProstateCancer,2023-03-31T09:15:00Z
9,434,0.2608695652173913,12711db,ProstateCancer,2023-03-31T09:15:00Z
1,435,0.03225806451612903,1271rc0,ProstateCancer,2023-03-31T09:42:22Z
2,435,0,1271rc0,ProstateCancer,2023-03-31T09:42:22Z
3,435,0.41935483870967744,1271rc0,ProstateCancer,2023-03-31T09:42:22Z
4,435,0.27956989247311825,1271rc0,ProstateCancer,2023-03-31T09:42:22Z
5,435,0.03225806451612903,1271rc0,ProstateCancer,2023-03-31T09:42:22Z
6,435,0.03225806451612903,1271rc0,ProstateCancer,2023-03-31T09:42:22Z
7,435,0.16129032258064516,1271rc0,ProstateCancer,2023-03-31T09:42:22Z
8,435,0.04301075268817204,1271rc0,ProstateCancer,2023-03-31T09:42:22Z
9,435,0,1271rc0,ProstateCancer,2023-03-31T09:42:22Z
