topic,doc_ID,p,doc,Sub,Date
19,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
20,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
21,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
22,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
23,580,0.08695652173913043,1379115,ProstateCancer,2023-05-04T13:47:28Z
24,580,0.04347826086956521,1379115,ProstateCancer,2023-05-04T13:47:28Z
25,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
26,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
27,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
28,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
29,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
30,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
31,580,0.08695652173913043,1379115,ProstateCancer,2023-05-04T13:47:28Z
32,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
33,580,0.04347826086956521,1379115,ProstateCancer,2023-05-04T13:47:28Z
34,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
35,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
36,580,0,1379115,ProstateCancer,2023-05-04T13:47:28Z
1,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
2,581,0.02631578947368421,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
3,581,0.05263157894736842,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
4,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
5,581,0.02631578947368421,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
6,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
7,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
8,581,0.02631578947368421,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
9,581,0.05263157894736842,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
10,581,0.2631578947368421,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
11,581,0.02631578947368421,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
12,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
13,581,0.10526315789473684,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
14,581,0.07894736842105263,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
15,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
16,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
17,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
18,581,0.02631578947368421,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
19,581,0.02631578947368421,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
20,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
21,581,0.13157894736842105,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
22,581,0.02631578947368421,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
23,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
24,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
25,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
26,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
27,581,0.02631578947368421,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
28,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
29,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
30,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
31,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
32,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
33,581,0.07894736842105263,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
34,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
35,581,0.02631578947368421,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
36,581,0,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
1,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
2,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
3,582,0.02941176470588235,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
4,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
5,582,0.0588235294117647,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
6,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
7,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
8,582,0.08823529411764706,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
9,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
10,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
11,582,0.0588235294117647,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
12,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
13,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
14,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
15,582,0.2352941176470588,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
16,582,0.0588235294117647,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
17,582,0.02941176470588235,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
18,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
19,582,0.02941176470588235,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
20,582,0.08823529411764706,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
21,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
22,582,0.17647058823529413,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
23,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
24,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
25,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
26,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
27,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
28,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
29,582,0.02941176470588235,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
30,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
31,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
32,582,0.02941176470588235,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
33,582,0.0588235294117647,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
34,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
35,582,0.02941176470588235,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
36,582,0,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
1,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
2,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
3,583,0.07142857142857142,137km8a,ProstateCancer,2023-05-04T23:25:24Z
4,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
5,583,0.07142857142857142,137km8a,ProstateCancer,2023-05-04T23:25:24Z
6,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
7,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
8,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
9,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
10,583,0.07142857142857142,137km8a,ProstateCancer,2023-05-04T23:25:24Z
11,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
12,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
13,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
14,583,0.10714285714285714,137km8a,ProstateCancer,2023-05-04T23:25:24Z
15,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
16,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
17,583,0.03571428571428571,137km8a,ProstateCancer,2023-05-04T23:25:24Z
18,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
19,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
20,583,0.35714285714285715,137km8a,ProstateCancer,2023-05-04T23:25:24Z
21,583,0.03571428571428571,137km8a,ProstateCancer,2023-05-04T23:25:24Z
22,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
23,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
24,583,0.07142857142857142,137km8a,ProstateCancer,2023-05-04T23:25:24Z
25,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
26,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
27,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
28,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
29,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
30,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
31,583,0.03571428571428571,137km8a,ProstateCancer,2023-05-04T23:25:24Z
32,583,0.03571428571428571,137km8a,ProstateCancer,2023-05-04T23:25:24Z
33,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
34,583,0.07142857142857142,137km8a,ProstateCancer,2023-05-04T23:25:24Z
35,583,0,137km8a,ProstateCancer,2023-05-04T23:25:24Z
36,583,0.03571428571428571,137km8a,ProstateCancer,2023-05-04T23:25:24Z
1,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
2,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
3,584,0.02608695652173913,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
4,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
5,584,0.01739130434782608,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
6,584,0.03478260869565217,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
7,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
8,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
9,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
10,584,0.0782608695652174,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
11,584,0.02608695652173913,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
12,584,0.00869565217391304,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
13,584,0.0782608695652174,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
14,584,0.03478260869565217,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
15,584,0.0782608695652174,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
16,584,0.08695652173913043,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
17,584,0.21739130434782608,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
18,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
19,584,0.01739130434782608,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
20,584,0.09565217391304348,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
21,584,0.01739130434782608,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
22,584,0.03478260869565217,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
23,584,0.00869565217391304,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
24,584,0.00869565217391304,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
25,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
26,584,0.01739130434782608,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
27,584,0.01739130434782608,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
28,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
29,584,0.02608695652173913,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
30,584,0.00869565217391304,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
31,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
32,584,0.00869565217391304,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
33,584,0.04347826086956521,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
34,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
35,584,0,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
36,584,0.00869565217391304,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
1,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
2,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
3,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
4,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
5,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
6,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
7,585,0.25,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
8,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
9,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
10,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
11,585,0.1875,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
12,585,0.0625,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
13,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
14,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
15,585,0.3125,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
16,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
17,585,0.0625,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
18,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
19,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
20,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
21,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
22,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
23,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
24,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
25,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
26,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
27,585,0.0625,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
28,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
29,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
30,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
31,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
32,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
33,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
34,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
35,585,0.0625,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
36,585,0,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
1,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
2,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
3,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
4,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
5,586,0.07142857142857142,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
6,586,0.07142857142857142,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
7,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
8,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
9,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
10,586,0.14285714285714285,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
11,586,0.07142857142857142,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
12,586,0.07142857142857142,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
13,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
14,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
15,586,0.07142857142857142,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
16,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
17,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
18,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
19,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
20,586,0.07142857142857142,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
21,586,0.14285714285714285,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
22,586,0.07142857142857142,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
23,586,0.14285714285714285,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
24,586,0.07142857142857142,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
25,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
26,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
27,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
28,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
29,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
30,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
31,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
32,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
33,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
34,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
35,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
36,586,0,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
1,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
2,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
3,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
4,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
5,587,0.06060606060606061,138hccg,ProstateCancer,2023-05-05T20:18:36Z
6,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
7,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
8,587,0.06060606060606061,138hccg,ProstateCancer,2023-05-05T20:18:36Z
9,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
10,587,0.09090909090909093,138hccg,ProstateCancer,2023-05-05T20:18:36Z
11,587,0.0303030303030303,138hccg,ProstateCancer,2023-05-05T20:18:36Z
12,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
13,587,0.0303030303030303,138hccg,ProstateCancer,2023-05-05T20:18:36Z
14,587,0.06060606060606061,138hccg,ProstateCancer,2023-05-05T20:18:36Z
15,587,0.0303030303030303,138hccg,ProstateCancer,2023-05-05T20:18:36Z
16,587,0.0303030303030303,138hccg,ProstateCancer,2023-05-05T20:18:36Z
17,587,0.06060606060606061,138hccg,ProstateCancer,2023-05-05T20:18:36Z
18,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
19,587,0.06060606060606061,138hccg,ProstateCancer,2023-05-05T20:18:36Z
20,587,0.21212121212121213,138hccg,ProstateCancer,2023-05-05T20:18:36Z
21,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
22,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
23,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
24,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
25,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
26,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
27,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
28,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
29,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
30,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
31,587,0.15151515151515152,138hccg,ProstateCancer,2023-05-05T20:18:36Z
32,587,0.06060606060606061,138hccg,ProstateCancer,2023-05-05T20:18:36Z
33,587,0.06060606060606061,138hccg,ProstateCancer,2023-05-05T20:18:36Z
34,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
35,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
36,587,0,138hccg,ProstateCancer,2023-05-05T20:18:36Z
1,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
2,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
3,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
4,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
5,588,0.1111111111111111,138m67g,ProstateCancer,2023-05-05T23:44:18Z
6,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
7,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
8,588,0.1111111111111111,138m67g,ProstateCancer,2023-05-05T23:44:18Z
9,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
10,588,0.2222222222222222,138m67g,ProstateCancer,2023-05-05T23:44:18Z
11,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
12,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
13,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
14,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
15,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
16,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
17,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
18,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
19,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
20,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
21,588,0.3333333333333333,138m67g,ProstateCancer,2023-05-05T23:44:18Z
22,588,0.1111111111111111,138m67g,ProstateCancer,2023-05-05T23:44:18Z
23,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
24,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
25,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
26,588,0.1111111111111111,138m67g,ProstateCancer,2023-05-05T23:44:18Z
27,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
28,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
29,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
30,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
31,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
32,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
33,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
34,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
35,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
36,588,0,138m67g,ProstateCancer,2023-05-05T23:44:18Z
1,589,0.02439024390243902,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
2,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
3,589,0.02439024390243902,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
4,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
5,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
6,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
7,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
8,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
9,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
10,589,0.0975609756097561,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
11,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
12,589,0.02439024390243902,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
13,589,0.02439024390243902,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
14,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
15,589,0.02439024390243902,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
16,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
17,589,0.04878048780487805,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
18,589,0.02439024390243902,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
19,589,0.02439024390243902,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
20,589,0.04878048780487805,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
21,589,0.0975609756097561,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
22,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
23,589,0.2195121951219512,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
24,589,0.02439024390243902,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
25,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
26,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
27,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
28,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
29,589,0.02439024390243902,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
30,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
31,589,0.04878048780487805,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
32,589,0.07317073170731707,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
33,589,0.02439024390243902,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
34,589,0.07317073170731707,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
35,589,0,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
36,589,0.04878048780487805,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
1,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
2,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
3,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
4,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
5,590,0.02777777777777777,13931aa,ProstateCancer,2023-05-06T08:07:24Z
6,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
7,590,0.16666666666666666,13931aa,ProstateCancer,2023-05-06T08:07:24Z
8,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
9,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
10,590,0.1388888888888889,13931aa,ProstateCancer,2023-05-06T08:07:24Z
11,590,0.02777777777777777,13931aa,ProstateCancer,2023-05-06T08:07:24Z
12,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
13,590,0.02777777777777777,13931aa,ProstateCancer,2023-05-06T08:07:24Z
14,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
15,590,0.16666666666666666,13931aa,ProstateCancer,2023-05-06T08:07:24Z
16,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
17,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
18,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
19,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
20,590,0.05555555555555555,13931aa,ProstateCancer,2023-05-06T08:07:24Z
21,590,0.08333333333333333,13931aa,ProstateCancer,2023-05-06T08:07:24Z
22,590,0.1111111111111111,13931aa,ProstateCancer,2023-05-06T08:07:24Z
23,590,0.02777777777777777,13931aa,ProstateCancer,2023-05-06T08:07:24Z
24,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
25,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
26,590,0.02777777777777777,13931aa,ProstateCancer,2023-05-06T08:07:24Z
27,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
28,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
29,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
30,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
31,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
32,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
33,590,0.1111111111111111,13931aa,ProstateCancer,2023-05-06T08:07:24Z
34,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
35,590,0,13931aa,ProstateCancer,2023-05-06T08:07:24Z
